Date, Open, High, Low, Close
04-20-99,1306.17,1306.3,1284.21,1306.17
04-19-99,1289.48,1340.1,1284.48,1289.48
04-16-99,1319,1325.03,1311.4,1319
04-15-99,1322.86,1332.41,1308.38,1322.86
04-14-99,1328.44,1357.24,1326.41,1328.44
04-13-99,1349.82,1362.1,1344.22,1349.82
04-12-1999,1358.64,1358.69,1333.48,1358.64
04-09-1999,1348.35,1351.22,1335.24,1348.35
04-08-1999,1343.98,1344.08,1321.6,1343.98
04-07-1999,1326.89,1329.58,1312.59,1326.89
04-06-1999,1317.89,1326.76,1311.07,1317.89
04-05-1999,1321.12,1321.21,1293.72,1321.12
04-01-1999,1293.72,1294.54,1282.56,1293.72
03-31-99,1286.37,1313.6,1285.87,1286.37
03-30-99,1300.75,1310.17,1295.47,1300.75
03-29-99,1310.17,1311.76,1282.8,1310.17
03-26-99,1282.8,1289.99,1277.25,1282.8
03-25-99,1289.99,1290.01,1268.59,1289.99
03-24-99,1268.59,1269.02,1256.43,1268.59
03-23-99,1262.14,1297.01,1257.46,1262.14
03-22-99,1297.01,1303.84,1294.26,1297.01
03-19-99,1299.29,1323.82,1298.92,1299.29
03-18-99,1316.55,1317.62,1294.75,1316.55
03-17-99,1297.82,1306.55,1292.63,1297.82
03-16-99,1306.38,1311.11,1302.29,1306.38
03-15-99,1307.26,1307.47,1291.03,1307.26
03-12-1999,1294.59,1304.42,1289.17,1294.59
03-11-1999,1297.68,1305.43,1286.84,1297.68
03-10-1999,1286.84,1287.02,1275.16,1286.84
03-09-1999,1279.84,1293.74,1275.11,1279.84
03-08-1999,1282.73,1282.74,1271.58,1282.73
03-05-1999,1275.47,1275.73,1246.64,1275.47
03-04-1999,1246.64,1247.74,1227.7,1246.64
03-03-1999,1227.7,1231.63,1216.03,1227.7
03-02-1999,1225.5,1248.31,1221.87,1225.5
03-01-1999,1236.16,1238.7,1221.88,1236.16
02-26-99,1238.33,1246.73,1226.24,1238.33
02-25-99,1245.02,1253.41,1225.01,1245.02
02-24-99,1253.41,1283.84,1251.94,1253.41
02-23-99,1271.18,1280.38,1263.36,1271.18
02-22-99,1272.14,1272.22,1239.22,1272.14
02-19-99,1239.22,1247.91,1232.03,1239.22
02-18-99,1237.28,1239.13,1220.7,1237.28
02-17-99,1224.03,1249.31,1220.92,1224.03
02-16-99,1241.87,1252.17,1230.13,1241.87
02-12-1999,1230.13,1254.04,1225.53,1230.13
02-11-1999,1254.04,1254.05,1223.19,1254.04
02-10-1999,1223.55,1226.78,1211.89,1223.55
02-09-1999,1216.14,1243.97,1215.63,1216.14
02-08-1999,1243.77,1246.93,1231.98,1243.77
02-05-1999,1239.4,1251.86,1232.28,1239.4
02-04-1999,1248.49,1272.23,1248.36,1248.49
02-03-1999,1272.07,1276.04,1255.27,1272.07
02-02-1999,1261.99,1273.49,1247.56,1261.99
02-01-1999,1273,1283.75,1271.31,1273
01-29-99,1279.64,1280.37,1255.18,1279.64
01-28-99,1265.37,1266.4,1243.17,1265.37
01-27-99,1243.17,1262.61,1242.82,1243.17
01-26-99,1252.31,1253.25,1233.98,1252.31
01-25-99,1233.98,1233.98,1219.4,1233.98
01-22-99,1225.19,1236.41,1217.97,1225.19
01-21-99,1235.16,1256.94,1232.19,1235.16
01-20-99,1256.62,1274.07,1251.54,1256.62
01-19-99,1252,1253.27,1234.91,1252
01-15-99,1243.26,1243.26,1212.19,1243.26
01-14-99,1212.19,1236.81,1209.54,1212.19
01-13-99,1234.4,1247.75,1205.46,1234.4
01-12-1999,1239.51,1264.45,1238.29,1239.51
01-11-1999,1263.88,1276.22,1253.34,1263.88
01-08-1999,1275.09,1278.24,1261.82,1275.09
01-07-1999,1269.73,1272.34,1257.68,1269.73
01-06-1999,1272.34,1272.5,1244.78,1272.34
01-05-1999,1244.78,1246.11,1228.1,1244.78
01-04-1999,1228.1,1248.81,1219.1,1228.1
12-31-98,1229.23,1237.18,1224.96,1229.23
12-30-98,1231.93,1244.93,1231.2,1231.93
12-29-98,1241.81,1241.86,1220.78,1241.81
12-28-98,1225.49,1231.58,1221.17,1225.49
12-24-98,1226.27,1229.72,1224.85,1226.27
12-23-98,1228.54,1229.89,1203.57,1228.54
12-22-98,1203.57,1209.22,1192.72,1203.57
12-21-98,1202.84,1210.88,1188.03,1202.84
12-18-98,1188.03,1188.89,1178.27,1188.03
12-17-98,1179.98,1180.03,1161.94,1179.98
12-16-98,1161.94,1166.29,1154.69,1161.94
12-15-98,1162.83,1162.83,1141.2,1162.83
12-14-98,1141.2,1166.46,1136.89,1141.2
12-11-1998,1166.46,1167.89,1153.19,1166.46
12-10-1998,1165.02,1183.77,1163.75,1165.02
12-09-1998,1183.49,1185.22,1175.89,1183.49
12-08-1998,1181.38,1193.53,1172.78,1181.38
12-07-1998,1187.7,1188.96,1176.71,1187.7
12-04-1998,1176.74,1176.74,1150.14,1176.74
12-03-1998,1150.14,1176.99,1149.61,1150.14
12-02-1998,1171.25,1175.28,1157.76,1171.25
12-01-1998,1175.28,1175.89,1150.31,1175.28
11-30-98,1163.63,1192.72,1163.63,1163.63
11-27-98,1192.33,1192.97,1186.83,1192.33
11-25-98,1186.87,1187.16,1179.37,1186.87
11-24-98,1182.99,1191.3,1181.81,1182.99
11-23-98,1188.21,1188.21,1163.55,1188.21
11-20-98,1163.55,1163.55,1152.61,1163.55
11-19-98,1152.61,1155.1,1144.42,1152.61
11-18-98,1144.48,1144.52,1133.07,1144.48
11-17-98,1139.32,1151.71,1129.67,1139.32
11-16-98,1135.87,1138.72,1125.72,1135.87
11-13-98,1125.72,1126.34,1116.76,1125.72
11-12-1998,1117.69,1126.57,1115.55,1117.69
11-11-1998,1120.97,1136.25,1117.4,1120.97
11-10-1998,1128.26,1135.37,1122.8,1128.26
11-09-1998,1130.2,1141.01,1123.17,1130.2
11-06-1998,1141.01,1141.3,1131.18,1141.01
11-05-1998,1133.85,1133.88,1109.55,1133.85
11-04-1998,1118.67,1127.18,1110.59,1118.67
11-03-1998,1110.84,1115.02,1106.42,1110.84
11-02-1998,1111.6,1114.44,1098.67,1111.6
10-30-98,1098.67,1103.78,1085.93,1098.67
10-29-98,1085.93,1086.11,1065.95,1085.93
10-28-98,1068.09,1072.79,1059.66,1068.09
10-27-98,1065.34,1087.08,1063.06,1065.34
10-26-98,1072.32,1081.23,1068.17,1072.32
10-23-98,1070.67,1078.48,1067.43,1070.67
10-22-98,1078.48,1080.43,1061.47,1078.48
10-21-98,1069.92,1073.61,1058.08,1069.92
10-20-98,1063.93,1084.06,1060.61,1063.93
10-19-98,1062.39,1065.21,1054.23,1062.39
10-16-98,1056.42,1062.65,1047.49,1056.42
10-15-98,1047.49,1053.15,1000.12,1047.49
10-14-98,1005.53,1014.42,987.8,1005.53
10-13-98,994.8,1000.78,987.55,994.8
10-12-1998,997.71,1010.71,984.39,997.71
10-09-1998,984.39,984.42,953.04,984.39
10-08-1998,959.44,970.68,923.32,959.44
10-07-1998,970.68,995.66,957.15,970.68
10-06-1998,984.59,1008.77,974.81,984.59
10-05-1998,988.56,1002.6,964.72,988.56
10-02-1998,1002.6,1005.42,971.65,1002.6
10-01-1998,986.39,1017.01,981.25,986.39
09-30-98,1017.01,1049.02,1015.73,1017.01
09-29-98,1049.02,1056.31,1039.88,1049.02
09-28-98,1048.69,1061.46,1042.23,1048.69
09-25-98,1044.75,1051.89,1028.49,1044.75
09-24-98,1042.72,1066.11,1033.04,1042.72
09-23-98,1066.09,1066.09,1029.63,1066.09
09-22-98,1029.63,1033.89,1021.96,1029.63
09-21-98,1023.89,1026.02,993.82,1023.89
09-18-98,1020.09,1022.01,1011.86,1020.09
09-17-98,1018.87,1045.48,1016.05,1018.87
09-16-98,1045.48,1046.07,1029.31,1045.48
09-15-98,1037.68,1037.9,1021.42,1037.68
09-14-98,1029.72,1038.38,1009.06,1029.72
09-11-1998,1009.06,1009.06,969.71,1009.06
09-10-1998,980.19,1006.2,968.64,980.19
09-09-1998,1006.2,1027.72,1004.56,1006.2
09-08-1998,1023.46,1023.46,973.89,1023.46
09-04-1998,973.89,991.41,956.5,973.89
09-03-1998,982.26,990.47,969.32,982.26
09-02-1998,990.47,1013.19,988.4,990.47
09-01-1998,994.26,1000.71,939.98,994.26
08-31-98,957.28,1033.47,957.28,957.28
08-28-98,1027.14,1051.8,1021.04,1027.14
08-27-98,1042.59,1084.19,1037.61,1042.59
08-26-98,1084.19,1092.85,1075.91,1084.19
08-25-98,1092.85,1106.64,1085.53,1092.85
08-24-98,1088.14,1093.82,1081.24,1088.14
08-21-98,1081.24,1091.6,1054.92,1081.24
08-20-98,1091.6,1098.79,1089.55,1091.6
08-19-98,1098.06,1106.32,1094.93,1098.06
08-18-98,1101.2,1101.72,1083.67,1101.2
08-17-98,1083.67,1083.67,1055.08,1083.67
08-14-98,1062.75,1083.92,1057.22,1062.75
08-13-98,1074.91,1091.5,1074.91,1074.91
08-12-1998,1084.22,1084.7,1068.98,1084.22
08-11-1998,1068.98,1083.14,1054,1068.98
08-10-1998,1083.14,1092.82,1081.76,1083.14
08-07-1998,1089.45,1102.54,1084.72,1089.45
08-06-1998,1089.63,1090.95,1074.94,1089.63
08-05-1998,1081.43,1084.8,1057.35,1081.43
08-04-1998,1072.12,1119.73,1071.82,1072.12
08-03-1998,1112.44,1121.79,1110.39,1112.44
07-31-98,1120.67,1142.97,1114.3,1120.67
07-30-98,1142.95,1143.07,1125.21,1142.95
07-29-98,1125.21,1138.56,1121.98,1125.21
07-28-98,1130.24,1147.27,1119.44,1130.24
07-27-98,1147.27,1147.27,1128.19,1147.27
07-24-98,1140.8,1150.14,1129.11,1140.8
07-23-98,1139.75,1164.35,1139.75,1139.75
07-22-98,1164.08,1167.67,1155.2,1164.08
07-21-98,1165.07,1187.37,1163.05,1165.07
07-20-98,1184.1,1190.58,1179.19,1184.1
07-17-98,1186.75,1188.1,1182.42,1186.75
07-16-98,1183.99,1184.02,1170.4,1183.99
07-15-98,1174.81,1181.48,1174.73,1174.81
07-14-98,1177.58,1179.76,1165.19,1177.58
07-13-98,1165.19,1166.98,1160.21,1165.19
07-10-1998,1164.33,1166.93,1150.88,1164.33
07-09-1998,1158.56,1166.38,1156.03,1158.56
07-08-1998,1166.38,1166.89,1154.66,1166.38
07-07-1998,1154.66,1159.81,1152.85,1154.66
07-06-1998,1157.33,1157.33,1145.03,1157.33
07-02-1998,1146.42,1148.56,1142.99,1146.42
07-01-1998,1148.56,1148.56,1133.84,1148.56
06-30-98,1133.84,1140.8,1131.98,1133.84
06-29-98,1138.49,1145.15,1133.2,1138.49
06-26-98,1133.2,1136.83,1129.28,1133.2
06-25-98,1129.28,1142.04,1127.6,1129.28
06-24-98,1132.88,1134.4,1115.1,1132.88
06-23-98,1119.49,1119.49,1103.21,1119.49
06-22-98,1103.21,1109.01,1099.42,1103.21
06-19-98,1100.65,1111.25,1097.1,1100.65
06-18-98,1106.37,1109.36,1103.71,1106.37
06-17-98,1107.11,1112.87,1087.58,1107.11
06-16-98,1087.59,1087.59,1074.67,1087.59
06-15-98,1077.01,1098.84,1077.01,1077.01
06-12-1998,1098.84,1098.84,1080.83,1098.84
06-11-1998,1094.58,1114.2,1094.28,1094.58
06-10-1998,1112.28,1126,1110.27,1112.28
06-09-1998,1118.41,1119.92,1111.31,1118.41
06-08-1998,1115.72,1119.7,1113.31,1115.72
06-05-1998,1113.86,1113.88,1084.28,1113.86
06-04-1998,1094.83,1095.93,1078.1,1094.83
06-03-1998,1082.73,1097.43,1081.09,1082.73
06-02-1998,1093.22,1098.71,1089.67,1093.22
06-01-1998,1090.98,1097.85,1084.22,1090.98
05-29-98,1090.82,1104.16,1090.82,1090.82
05-28-98,1097.6,1099.73,1089.06,1097.6
05-27-98,1092.23,1094.44,1074.39,1092.23
05-26-98,1094.02,1116.79,1094.01,1094.02
05-22-98,1110.47,1116.89,1107.99,1110.47
05-21-98,1114.64,1124.45,1111.94,1114.64
05-20-98,1119.06,1119.08,1107.51,1119.06
05-19-98,1109.52,1113.5,1105.82,1109.52
05-18-98,1105.82,1112.44,1097.99,1105.82
05-15-98,1108.73,1118.66,1107.11,1108.73
05-14-98,1117.37,1124.03,1112.43,1117.37
05-13-98,1118.86,1122.22,1114.93,1118.86
05-12-1998,1115.79,1115.96,1102.78,1115.79
05-11-1998,1106.64,1119.13,1103.72,1106.64
05-08-1998,1108.14,1111.42,1094.53,1108.14
05-07-1998,1095.14,1105.58,1094.59,1095.14
05-06-1998,1104.92,1118.39,1104.64,1104.92
05-05-1998,1115.5,1122.07,1111.16,1115.5
05-04-1998,1122.07,1130.52,1121,1122.07
05-01-1998,1121,1121.02,1111.75,1121
04-30-98,1111.75,1116.97,1094.63,1111.75
04-29-98,1094.63,1098.24,1084.65,1094.63
04-28-98,1085.11,1095.94,1081.49,1085.11
04-27-98,1086.54,1107.9,1076.7,1086.54
04-24-98,1107.9,1122.81,1104.77,1107.9
04-23-98,1119.58,1130.54,1117.49,1119.58
04-22-98,1130.54,1132.98,1126.29,1130.54
04-21-98,1126.67,1129.65,1119.54,1126.67
04-20-98,1123.65,1124.88,1118.43,1123.65
04-17-98,1122.72,1122.72,1104.95,1122.72
04-16-98,1108.17,1119.32,1105.27,1108.17
04-15-98,1119.32,1119.9,1112.24,1119.32
04-14-98,1115.75,1115.95,1109.48,1115.75
04-13-98,1109.69,1110.75,1100.6,1109.69
04-09-1998,1110.67,1111.45,1101.65,1110.67
04-08-1998,1101.65,1111.6,1098.21,1101.65
04-07-1998,1109.54,1121.38,1102.44,1109.54
04-06-1998,1121.38,1131.99,1121.37,1121.38
04-03-1998,1122.7,1126.36,1118.12,1122.7
04-02-1998,1120.01,1121.01,1107.89,1120.01
04-01-1998,1108.15,1109.19,1095.29,1108.15
03-31-98,1101.75,1110.13,1093.55,1101.75
03-30-98,1093.55,1099.1,1090.02,1093.55
03-27-98,1095.44,1107.18,1091.14,1095.44
03-26-98,1100.8,1106.28,1097,1100.8
03-25-98,1101.93,1113.07,1092.84,1101.93
03-24-98,1105.65,1106.75,1095.55,1105.65
03-23-98,1095.55,1101.16,1094.25,1095.55
03-20-98,1099.16,1101.04,1089.39,1099.16
03-19-98,1089.74,1089.74,1084.3,1089.74
03-18-98,1085.52,1085.52,1077.77,1085.52
03-17-98,1080.45,1080.52,1073.29,1080.45
03-16-98,1079.27,1079.46,1068.61,1079.27
03-13-98,1068.61,1075.86,1066.57,1068.61
03-12-1998,1069.92,1071.87,1063.54,1069.92
03-11-1998,1068.47,1069.18,1064.22,1068.47
03-10-1998,1064.25,1064.59,1052.31,1064.25
03-09-1998,1052.31,1058.55,1050.02,1052.31
03-06-1998,1055.69,1055.69,1035.05,1055.69
03-05-1998,1035.05,1047.33,1030.87,1035.05
03-04-1998,1047.33,1052.02,1042.74,1047.33
03-03-1998,1052.02,1052.02,1043.41,1052.02
03-02-1998,1047.7,1053.98,1044.7,1047.7
02-27-98,1049.34,1051.66,1044.4,1049.34
02-26-98,1048.67,1048.68,1039.85,1048.67
02-25-98,1042.9,1045.79,1030.56,1042.9
02-24-98,1030.56,1038.73,1028.89,1030.56
02-23-98,1038.14,1038.68,1031.76,1038.14
02-20-98,1034.21,1034.21,1022.69,1034.21
02-19-98,1028.28,1032.93,1026.62,1028.28
02-18-98,1032.08,1032.08,1021.7,1032.08
02-17-98,1022.76,1028.02,1020.09,1022.76
02-13-98,1020.09,1024.14,1017.71,1020.09
02-12-1998,1024.14,1026.3,1008.55,1024.14
02-11-1998,1020.01,1020.71,1016.38,1020.01
02-10-1998,1019.01,1022.15,1010.71,1019.01
02-09-1998,1010.74,1015.33,1006.28,1010.74
02-06-1998,1012.46,1013.07,1003.36,1012.46
02-05-1998,1003.54,1013.51,1000.27,1003.54
02-04-1998,1006.9,1009.52,999.43,1006.9
02-03-1998,1006,1006.13,996.9,1006
02-02-1998,1001.27,1002.48,980.28,1001.27
01-30-98,980.28,987.41,979.63,980.28
01-29-98,985.49,992.65,975.21,985.49
01-28-98,977.46,978.63,969.02,977.46
01-27-98,969.02,973.23,956.26,969.02
01-26-98,956.95,963.04,954.24,956.95
01-23-98,957.59,966.44,950.86,957.59
01-22-98,963.04,970.81,959.49,963.04
01-21-98,970.81,978.6,963.29,970.81
01-20-98,978.6,978.6,961.48,978.6
01-16-98,961.51,965.12,950.73,961.51
01-15-98,950.73,957.94,950.27,950.73
01-14-98,957.94,958.12,948,957.94
01-13-98,952.12,952.14,939.21,952.12
01-12-1998,939.21,939.25,912.83,939.21
01-09-1998,927.69,956.05,921.72,927.69
01-08-1998,956.05,964,955.04,956.05
01-07-1998,964,966.58,952.67,964
01-06-1998,966.58,977.07,962.68,966.58
01-05-1998,977.07,982.63,969,977.07
01-02-1998,975.04,975.04,965.73,975.04
12-31-97,970.43,975.02,967.41,970.43
12-30-97,970.84,970.84,953.35,970.84
12-29-97,953.35,953.95,936.46,953.35
12-26-97,936.46,939.99,932.7,936.46
12-24-97,932.7,942.88,932.7,932.7
12-23-97,939.13,954.51,938.91,939.13
12-22-97,953.7,956.73,946.25,953.7
12-19-97,946.78,955.3,924.92,946.78
12-18-97,955.3,965.54,950.55,955.3
12-17-97,965.54,974.3,964.25,965.54
12-16-97,968.04,973,963.39,968.04
12-15-97,963.39,965.96,953.39,963.39
12-12-1997,953.39,961.32,947,953.39
12-11-1997,954.94,969.79,951.89,954.94
12-10-1997,969.79,975.78,962.68,969.79
12-09-1997,975.78,982.37,973.81,975.78
12-08-1997,982.37,985.67,979.57,982.37
12-05-1997,983.79,986.25,969.1,983.79
12-04-1997,973.1,983.36,971.37,973.1
12-03-1997,976.77,980.81,966.16,976.77
12-02-1997,971.68,976.2,969.83,971.68
12-01-1997,974.78,974.77,955.4,974.78
11-28-97,955.4,959.13,951.64,955.4
11-26-97,951.64,956.47,950.82,951.64
11-25-97,950.82,954.47,944.71,950.82
11-24-97,946.67,963.09,945.22,946.67
11-21-97,963.09,964.55,954.6,963.09
11-20-97,958.98,961.83,944.59,958.98
11-19-97,944.59,947.28,934.83,944.59
11-18-97,938.23,947.65,937.43,938.23
11-17-97,946.2,949.66,928.35,946.2
11-14-97,928.35,930.44,915.34,928.35
11-13-97,916.66,917.79,900.61,916.66
11-12-1997,905.96,923.88,905.34,905.96
11-11-1997,923.78,928.29,919.63,923.78
11-10-1997,921.13,935.9,920.26,921.13
11-07-1997,927.51,938.03,915.39,927.51
11-06-1997,938.03,942.85,934.16,938.03
11-05-1997,942.76,949.62,938.16,942.76
11-04-1997,940.76,941.4,932.66,940.76
11-03-1997,938.99,939.02,914.62,938.99
10-31-97,914.62,919.93,903.68,914.62
10-30-97,903.68,923.28,903.68,903.68
10-29-97,919.16,935.24,913.88,919.16
10-28-97,921.85,923.09,855.27,921.85
10-27-97,876.99,941.64,876.73,876.99
10-24-97,941.64,960.04,937.55,941.64
10-23-97,950.69,968.49,944.16,950.69
10-22-97,968.49,972.61,965.66,968.49
10-21-97,972.28,972.56,955.61,972.28
10-20-97,955.61,955.72,941.43,955.61
10-17-97,944.16,955.23,931.58,944.16
10-16-97,955.23,973.38,950.77,955.23
10-15-97,965.72,970.28,962.75,965.72
10-14-97,970.28,972.86,961.87,970.28
10-13-97,968.1,973.46,966.95,968.1
10-10-1997,966.98,970.62,963.42,966.98
10-09-1997,970.62,974.72,963.34,970.62
10-08-1997,973.84,983.12,968.65,973.84
10-07-1997,983.12,983.12,971.95,983.12
10-06-1997,972.69,974.16,965.03,972.69
10-03-1997,965.03,975.47,955.13,965.03
10-02-1997,960.46,960.46,952.94,960.46
10-01-1997,955.41,956.71,947.28,955.41
09-30-97,947.28,955.17,947.28,947.28
09-29-97,953.34,953.96,941.94,953.34
09-26-97,945.22,946.44,937.91,945.22
09-25-97,937.91,947,937.38,937.91
09-24-97,944.48,959.78,944.07,944.48
09-23-97,951.93,955.78,948.07,951.93
09-22-97,955.43,960.59,950.51,955.43
09-19-97,950.51,952.35,943.9,950.51
09-18-97,947.29,958.19,943,947.29
09-17-97,943,950.29,941.99,943
09-16-97,945.64,947.66,919.77,945.64
09-15-97,919.77,928.9,919.41,919.77
09-12-1997,923.91,925.05,906.7,923.91
09-11-1997,912.59,919.03,902.56,912.59
09-10-1997,919.03,933.62,918.76,919.03
09-09-1997,933.62,938.9,927.28,933.62
09-08-1997,931.2,936.5,929.05,931.2
09-05-1997,929.05,940.37,924.05,929.05
09-04-1997,930.87,933.36,925.59,930.87
09-03-1997,927.86,935.9,926.87,927.86
09-02-1997,927.58,927.58,899.47,927.58
08-29-97,899.47,907.28,896.82,899.47
08-28-97,903.67,915.9,898.65,903.67
08-27-97,913.7,916.23,903.83,913.7
08-26-97,913.02,922.47,911.72,913.02
08-25-97,920.16,930.93,917.29,920.16
08-22-97,923.55,925.05,905.42,923.55
08-21-97,925.05,939.47,921.35,925.05
08-20-97,939.35,939.35,924.58,939.35
08-19-97,926.01,926.01,912.49,926.01
08-18-97,912.49,912.57,893.34,912.49
08-15-97,900.81,924.77,900.81,900.81
08-14-97,924.77,930.07,916.92,924.77
08-13-97,922.02,935.77,916.54,922.02
08-12-1997,926.53,942.99,925.66,926.53
08-11-1997,937,938.5,925.39,937
08-08-1997,933.54,951.19,925.74,933.54
08-07-1997,951.19,964.17,950.87,951.19
08-06-1997,960.32,962.43,949.45,960.32
08-05-1997,952.37,954.21,948.92,952.37
08-04-1997,950.3,953.18,943.6,950.3
08-01-1997,947.14,955.35,939.04,947.14
07-31-97,954.29,957.73,948.89,954.29
07-30-97,952.29,953.98,941.98,952.29
07-29-97,942.29,942.96,932.56,942.29
07-28-97,936.45,942.97,935.19,936.45
07-25-97,938.79,945.65,936.09,938.79
07-24-97,940.3,941.51,926.91,940.3
07-23-97,936.56,941.8,933.98,936.56
07-22-97,933.98,934.38,912.94,933.98
07-21-97,912.94,915.38,907.12,912.94
07-18-97,915.3,931.61,912.9,915.3
07-17-97,931.61,936.96,927.9,931.61
07-16-97,936.59,939.32,925.76,936.59
07-15-97,925.76,926.15,914.52,925.76
07-14-97,918.38,921.78,912.02,918.38
07-11-1997,916.68,919.74,913.11,916.68
07-10-1997,913.78,916.54,904.31,913.78
07-09-1997,907.54,922.03,902.48,907.54
07-08-1997,918.75,918.76,911.56,918.75
07-07-1997,912.2,923.26,909.69,912.2
07-03-1997,916.92,917.82,904.03,916.92
07-02-1997,904.03,904.05,891.03,904.03
07-01-1997,891.03,893.88,884.54,891.03
06-30-97,885.14,892.62,879.82,885.14
06-27-97,887.3,894.7,883.68,887.3
06-26-97,883.68,893.21,879.32,883.68
06-25-97,888.99,902.09,882.24,888.99
06-24-97,896.34,896.75,878.62,896.34
06-23-97,878.62,898.7,878.43,878.62
06-20-97,898.7,901.77,897.77,898.7
06-19-97,897.99,900.09,888.99,897.99
06-18-97,889.06,894.42,887.03,889.06
06-17-97,894.42,897.6,886.19,894.42
06-16-97,893.9,895.17,891.21,893.9
06-13-97,893.27,894.69,883.48,893.27
06-12-1997,883.48,884.34,869.01,883.48
06-11-1997,869.57,870.66,865.15,869.57
06-10-1997,865.27,870.05,862.18,865.27
06-09-1997,862.91,865.14,858.01,862.91
06-06-1997,858.01,859.24,843.36,858.01
06-05-1997,843.43,848.89,840.11,843.43
06-04-1997,840.11,845.55,838.82,840.11
06-03-1997,845.48,850.56,841.51,845.48
06-02-1997,846.36,851.34,844.61,846.36
05-30-97,848.28,851.87,831.87,848.28
05-29-97,844.08,848.96,842.61,844.08
05-28-97,847.21,850.95,843.21,847.21
05-27-97,849.71,851.53,840.96,849.71
05-23-97,847.03,848.49,835.66,847.03
05-22-97,835.66,841.91,833.86,835.66
05-21-97,839.35,846.87,835.22,839.35
05-20-97,841.66,841.96,826.41,841.66
05-19-97,833.27,835.92,828.87,833.27
05-16-97,829.75,841.88,829.15,829.75
05-15-97,841.88,842.45,833.34,841.88
05-14-97,836.04,841.29,833.13,836.04
05-13-97,833.13,838.49,829.12,833.13
05-12-1997,837.66,838.56,824.78,837.66
05-09-1997,824.78,827.69,815.78,824.78
05-08-1997,820.26,829.09,811.84,820.26
05-07-1997,815.62,827.76,814.7,815.62
05-06-1997,827.76,832.29,824.7,827.76
05-05-1997,830.24,830.29,811.8,830.24
05-02-1997,812.97,812.99,798.53,812.97
05-01-1997,798.53,802.95,793.21,798.53
04-30-97,801.34,804.13,791.21,801.34
04-29-97,794.05,794.44,772.96,794.05
04-28-97,772.96,773.89,763.3,772.96
04-25-97,765.37,771.18,764.63,765.37
04-24-97,771.18,779.89,769.72,771.18
04-23-97,773.64,778.19,771.9,773.64
04-22-97,774.61,774.64,759.9,774.61
04-21-97,760.37,767.39,756.38,760.37
04-18-97,766.34,767.93,761.77,766.34
04-17-97,761.77,768.55,760.49,761.77
04-16-97,763.53,763.53,751.99,763.53
04-15-97,754.72,754.72,743.73,754.72
04-14-97,743.73,743.73,733.54,743.73
04-11-1997,737.65,758.34,737.64,737.65
04-10-1997,758.34,763.73,757.65,758.34
04-09-1997,760.6,769.53,759.15,760.6
04-08-1997,766.12,766.25,758.36,766.12
04-07-1997,762.13,764.82,757.9,762.13
04-04-1997,757.9,757.9,744.04,757.9
04-03-1997,750.32,751.04,744.4,750.32
04-02-1997,750.11,759.65,747.59,750.11
04-01-1997,759.64,761.49,751.26,759.64
03-31-97,757.12,773.88,756.13,757.12
03-27-97,773.88,792.58,767.32,773.88
03-26-97,790.5,794.89,786.77,790.5
03-25-97,789.07,798.11,788.39,789.07
03-24-97,790.89,791.01,780.79,790.89
03-21-97,784.1,786.44,782.65,784.1
03-20-97,782.65,786.29,778.04,782.65
03-19-97,785.77,791.59,780.03,785.77
03-18-97,789.66,797.18,785.47,789.66
03-17-97,795.71,796.28,782.98,795.71
03-14-97,793.17,796.88,789.56,793.17
03-13-97,789.56,804.26,789.44,789.56
03-12-1997,804.26,811.34,801.07,804.26
03-11-1997,811.34,814.9,810.77,811.34
03-10-1997,813.65,813.66,803.66,813.65
03-07-1997,804.97,808.19,798.56,804.97
03-06-1997,798.56,804.11,797.5,798.56
03-05-1997,801.99,801.99,790.95,801.99
03-04-1997,790.95,798.93,789.98,790.95
03-03-1997,795.31,795.31,785.66,795.31
02-28-97,790.82,795.7,788.5,790.82
02-27-97,795.07,805.68,795.06,795.07
02-26-97,805.68,812.71,798.15,805.68
02-25-97,812.1,812.85,807.65,812.1
02-24-97,810.28,810.64,798.42,810.28
02-21-97,801.77,804.94,799.99,801.77
02-20-97,802.8,812.49,800.35,802.8
02-19-97,812.49,817.68,811.2,812.49
02-18-97,816.29,816.29,806.34,816.29
02-14-97,808.48,812.2,808.15,808.48
02-13-97,811.82,812.93,802.77,811.82
02-12-1997,802.77,802.77,789.59,802.77
02-11-1997,789.59,789.6,780.95,789.59
02-10-1997,785.43,793.46,784.69,785.43
02-07-1997,789.56,789.72,778.19,789.56
02-06-1997,780.15,780.35,774.45,780.15
02-05-1997,778.28,792.71,773.43,778.28
02-04-1997,789.26,789.28,783.68,789.26
02-03-1997,786.73,787.14,783.12,786.73
01-31-97,786.16,791.86,784.17,786.16
01-30-97,784.17,784.17,772.5,784.17
01-29-97,772.5,772.7,765.02,772.5
01-28-97,765.02,776.32,761.75,765.02
01-27-97,765.02,771.43,764.18,765.02
01-24-97,770.52,778.21,768.17,770.52
01-23-97,777.56,794.67,776.64,777.56
01-22-97,786.23,786.23,779.56,786.23
01-21-97,782.72,783.72,772,782.72
01-20-97,776.7,780.08,774.19,776.7
01-17-97,776.17,776.37,769.72,776.17
01-16-97,769.75,772.05,765.25,769.75
01-15-97,767.2,770.95,763.72,767.2
01-14-97,768.86,772.04,759.51,768.86
01-13-97,759.51,762.85,756.69,759.51
01-10-1997,759.5,759.65,746.92,759.5
01-09-1997,754.85,757.68,748.41,754.85
